task_name,input_file_name,city
Kudlu Gate,kudlu_gate.mp3,BENGALURU
Kuduragere-Bettahalasur,kuduragere-bettahalasur.mp3,BENGALURU
Kukkanahalli,kukkanahalli.mp3,BENGALURU
Kuduregere-Soladevanahalli,kuduregere-soladevanahalli.mp3,BENGALURU
Kumara Park East,kumara_park_east.mp3,BENGALURU
Kumara Park West,kumara_park_west.mp3,BENGALURU
Kumaraswamy Layout,kumaraswamy_layout.mp3,BENGALURU
Kumbalgodu,kumbalgodu.mp3,BENGALURU
Kumbalgodu Industrial Area,kumbalgodu_industrial_area.mp3,BENGALURU
Kumbarpet,kumbarpet.mp3,BENGALURU
Kumbena Agrahara,kumbena_agrahara.mp3,BENGALURU
Kumbiganahalli,kumbiganahalli.mp3,BENGALURU
Kumbharhalli,kumbharhalli.mp3,BENGALURU
Kundalahalli,kundalahalli.mp3,BENGALURU
Kunigal Road,kunigal_road.mp3,BENGALURU
Kurubarahalli,kurubarahalli.mp3,BENGALURU
Kurubara Gollahalli,kurubara_gollahalli.mp3,BENGALURU
Kurudusonnenahalli,kurudusonnenahalli.mp3,BENGALURU
KV Muniyappa Garden Layout,kv_muniyappa_garden_layout.mp3,BENGALURU
Kuthaganahalli,kuthaganahalli.mp3,BENGALURU
Kushal Nagar,kushal_nagar.mp3,BENGALURU
Kyalasanahalli,kyalasanahalli.mp3,BENGALURU
Lake City,lake_city.mp3,BENGALURU
Laggere Road,laggere_road.mp3,BENGALURU
Laggere,laggere.mp3,BENGALURU
Laggere Bridge,laggere_bridge.mp3,BENGALURU
Lakkasandra,lakkasandra.mp3,BENGALURU
Lakkasandra Extension,lakkasandra_extension.mp3,BENGALURU
Lakkenahalli,lakkenahalli.mp3,BENGALURU
Lakkondally,lakkondally.mp3,BENGALURU
Lakshmidevipura,lakshmidevipura.mp3,BENGALURU
Lakshmamma Layout,lakshmamma_layout.mp3,BENGALURU
Lakshminarayana Pura,lakshminarayana_pura.mp3,BENGALURU
Lakshminarayanapuram,lakshminarayanapuram.mp3,BENGALURU
Lakshmipura,lakshmipura.mp3,BENGALURU
lal bagh,lal_bagh.mp3,BENGALURU
Lal Bahadur Shastri Nagar,lal_bahadur_shastri_nagar.mp3,BENGALURU
Lalbagh Road,lalbagh_road.mp3,BENGALURU
Laljinagar,laljinagar.mp3,BENGALURU
Langford Gardens,langford_gardens.mp3,BENGALURU
Langford Road,langford_road.mp3,BENGALURU
Langford Town,langford_town.mp3,BENGALURU
Lavelle Road,lavelle_road.mp3,BENGALURU
LB Shastri Nagar,lb_shastri_nagar.mp3,BENGALURU
Lingadeeranhalli-Kempe Gowda Nagar,lingadeeranhalli-kempe_gowda_nagar.mp3,BENGALURU
Lingapura,lingapura.mp3,BENGALURU
Lingadheeranahalli,lingadheeranahalli.mp3,BENGALURU
Lingaraja Puram,lingaraja_puram.mp3,BENGALURU
Lottegollahalli,lottegollahalli.mp3,BENGALURU
M Hosahalli,m_hosahalli.mp3,BENGALURU
Machohalli,machohalli.mp3,BENGALURU
Madanayakahalli,madanayakahalli.mp3,BENGALURU
Madavara,madavara.mp3,BENGALURU
Madappanahalli,madappanahalli.mp3,BENGALURU
Madhava Nagar,madhava_nagar.mp3,BENGALURU
Madeshwara Nagar,madeshwara_nagar.mp3,BENGALURU
Madhavan Park,madhavan_park.mp3,BENGALURU
Madhura Nagar,madhura_nagar.mp3,BENGALURU
Madiwala,madiwala.mp3,BENGALURU
Magrath Road,magrath_road.mp3,BENGALURU
Magadi Road,magadi_road.mp3,BENGALURU
Mahadeva Kodigehalli,mahadeva_kodigehalli.mp3,BENGALURU
Mahadevapura,mahadevapura.mp3,BENGALURU
Mahaganapathi Nagar,mahaganapathi_nagar.mp3,BENGALURU
Mahalakshmipuram,mahalakshmipuram.mp3,BENGALURU
Mahalakshmi Layout,mahalakshmi_layout.mp3,BENGALURU
Majestic,majestic.mp3,BENGALURU
Mailasandra,mailasandra.mp3,BENGALURU
Makali,makali.mp3,BENGALURU
Malagala,malagala.mp3,BENGALURU
Mallasandra,mallasandra.mp3,BENGALURU
Maligondanahalli,maligondanahalli.mp3,BENGALURU
Malle Nalsandra,malle_nalsandra.mp3,BENGALURU
Malleshpalya,malleshpalya.mp3,BENGALURU
Mallathahalli,mallathahalli.mp3,BENGALURU
Malleswaram West,malleswaram_west.mp3,BENGALURU
Malur-Hosur Road,malur-hosur_road.mp3,BENGALURU
Malleshwaram,malleshwaram.mp3,BENGALURU
Mandur,mandur.mp3,BENGALURU
Manchenahalli,manchenahalli.mp3,BENGALURU
Mangammanapalya,mangammanapalya.mp3,BENGALURU
Kambalipura,kambalipura.mp3,BENGALURU
Manjunath Nagar,manjunath_nagar.mp3,BENGALURU
Manjunatha Layout,manjunatha_layout.mp3,BENGALURU
Manganahalli,manganahalli.mp3,BENGALURU
Manorayana Palya,manorayana_palya.mp3,BENGALURU
Kanekallu,kanekallu.mp3,BENGALURU
Maralakunte,maralakunte.mp3,BENGALURU
Marasandra,marasandra.mp3,BENGALURU
Marathahalli,marathahalli.mp3,BENGALURU
Kalkunte,kalkunte.mp3,BENGALURU
Maragondanahalli Main Road,maragondanahalli_main_road.mp3,BENGALURU
Marenahalli,marenahalli.mp3,BENGALURU
Mariyannapalya,mariyannapalya.mp3,BENGALURU
Mariyappana Palya,mariyappana_palya.mp3,BENGALURU
Margondanahalli,margondanahalli.mp3,BENGALURU
Marsandra-Anagalapura,marsandra-anagalapura.mp3,BENGALURU
Maruthi Nagar,maruthi_nagar.mp3,BENGALURU
Marsur,marsur.mp3,BENGALURU
Maruthi Extension,maruthi_extension.mp3,BENGALURU
Maruthi Nagar Yelahanka,maruthi_nagar_yelahanka.mp3,BENGALURU
Maruthi Sevanagar,maruthi_sevanagar.mp3,BENGALURU
Maruti Nagar-BTM Layout,maruti_nagar-btm_layout.mp3,BENGALURU
Masti - Malur Road,masti_-_malur_road.mp3,BENGALURU
Matadahalli,matadahalli.mp3,BENGALURU
Mathikere,mathikere.mp3,BENGALURU
Mavallipura,mavallipura.mp3,BENGALURU
Mathrushree Layout,mathrushree_layout.mp3,BENGALURU
Mavalli,mavalli.mp3,BENGALURU
Mayaghanahalli,mayaghanahalli.mp3,BENGALURU
MC Layout,mc_layout.mp3,BENGALURU
MCECHS Layout,mcechs_layout.mp3,BENGALURU
Medahalli,medahalli.mp3,BENGALURU
Medaralli,medaralli.mp3,BENGALURU
Medi Agrahara,medi_agrahara.mp3,BENGALURU
Medihalli,medihalli.mp3,BENGALURU
Medimallasandra,medimallasandra.mp3,BENGALURU
Meenakshi Layout,meenakshi_layout.mp3,BENGALURU
Meenakunte,meenakunte.mp3,BENGALURU
Meesaganahalli,meesaganahalli.mp3,BENGALURU
MEI Colony,mei_colony.mp3,BENGALURU
MEI Layout,mei_layout.mp3,BENGALURU
Mico Layout,mico_layout.mp3,BENGALURU
Millers Road,millers_road.mp3,BENGALURU
Milk Colony,milk_colony.mp3,BENGALURU
Minerva Circle,minerva_circle.mp3,BENGALURU
Marathahalli ORR,marathahalli_orr.mp3,BENGALURU
Marathahalli-Sarjapur Outer Ring Road,marathahalli-sarjapur_outer_ring_road.mp3,BENGALURU
Mittaganahalli,mittaganahalli.mp3,BENGALURU
MLA Layout,mla_layout.mp3,BENGALURU
Mookambika Nagar,mookambika_nagar.mp3,BENGALURU
MS Palya,ms_palya.mp3,BENGALURU
Minhaj Nagar,minhaj_nagar.mp3,BENGALURU
Mudalapalya,mudalapalya.mp3,BENGALURU
Muddamma Garden Extension,muddamma_garden_extension.mp3,BENGALURU
Muddenahalli,muddenahalli.mp3,BENGALURU
Muddinapalya,muddinapalya.mp3,BENGALURU
Mukthi Nagar,mukthi_nagar.mp3,BENGALURU
Mullur,mullur.mp3,BENGALURU
Mundur,mundur.mp3,BENGALURU
Muneshwara Block,muneshwara_block.mp3,BENGALURU
Muneswara Nagar,muneswara_nagar.mp3,BENGALURU
Muneshwara Layout,muneshwara_layout.mp3,BENGALURU
Munireddypalya,munireddypalya.mp3,BENGALURU
Munireddy Layout,munireddy_layout.mp3,BENGALURU
Munnekollal,munnekollal.mp3,BENGALURU
Murugesh Palya,murugesh_palya.mp3,BENGALURU
Museum Road,museum_road.mp3,BENGALURU
Muthanallur,muthanallur.mp3,BENGALURU
Muthusandra,muthusandra.mp3,BENGALURU
MTS Layout,mts_layout.mp3,BENGALURU
Muthyala Nagar,muthyala_nagar.mp3,BENGALURU
Muthkur,muthkur.mp3,BENGALURU
Mylanahalli,mylanahalli.mp3,BENGALURU
Mylasandra,mylasandra.mp3,BENGALURU
Mysore Road,mysore_road.mp3,BENGALURU
Nagamuneshwara Layout,nagamuneshwara_layout.mp3,BENGALURU
Nagamangala,nagamangala.mp3,BENGALURU
Naganathapura,naganathapura.mp3,BENGALURU
Nagappa Reddy Layout,nagappa_reddy_layout.mp3,BENGALURU
Nagapura,nagapura.mp3,BENGALURU
Nagarabhavi,nagarabhavi.mp3,BENGALURU
Nagarabhavi 1st stage,nagarabhavi_1st_stage.mp3,BENGALURU
Nagarabhavi 2nd Stage,nagarabhavi_2nd_stage.mp3,BENGALURU
Nagarabhavi Main Road,nagarabhavi_main_road.mp3,BENGALURU
Nagarathpete,nagarathpete.mp3,BENGALURU
Nagarbhavi Circle,nagarbhavi_circle.mp3,BENGALURU
Nagareshwara-Nagenahalli,nagareshwara-nagenahalli.mp3,BENGALURU
Nagarur,nagarur.mp3,BENGALURU
Nagashetty Halli,nagashetty_halli.mp3,BENGALURU
Nagasandra,nagasandra.mp3,BENGALURU
Nagavara,nagavara.mp3,BENGALURU
Nagavarapalya,nagavarapalya.mp3,BENGALURU
Nagdevanahalli,nagdevanahalli.mp3,BENGALURU
Nagegowdanapalya,nagegowdanapalya.mp3,BENGALURU
Nagondanahalli,nagondanahalli.mp3,BENGALURU
Mission Road,mission_road.mp3,BENGALURU
Nagenahalli,nagenahalli.mp3,BENGALURU
Mosque Road,mosque_road.mp3,BENGALURU
Nallurhalli,nallurhalli.mp3,BENGALURU
Nanda Kumar Layout,nanda_kumar_layout.mp3,BENGALURU
Nandi Durg Road,nandi_durg_road.mp3,BENGALURU
Nandi Hills,nandi_hills.mp3,BENGALURU
Nandini Layout,nandini_layout.mp3,BENGALURU
Nanjamba Agrahara,nanjamba_agrahara.mp3,BENGALURU
Nanjappa Garden,nanjappa_garden.mp3,BENGALURU
Naraganahalli,naraganahalli.mp3,BENGALURU
Nanjapura,nanjapura.mp3,BENGALURU
Narasapura,narasapura.mp3,BENGALURU
Naidu Layout,naidu_layout.mp3,BENGALURU
Narasipalya,narasipalya.mp3,BENGALURU
Narasipura Layout,narasipura_layout.mp3,BENGALURU
Narayana Nagar 1st Block,narayana_nagar_1st_block.mp3,BENGALURU
Narayana Nagar 2nd Block,narayana_nagar_2nd_block.mp3,BENGALURU
Narayana Nagar 3rd Block,narayana_nagar_3rd_block.mp3,BENGALURU
Narayanaghatta,narayanaghatta.mp3,BENGALURU
Narayanapura,narayanapura.mp3,BENGALURU
National Highway 207,national_highway_207.mp3,BENGALURU
Navarathna Agrahara,navarathna_agrahara.mp3,BENGALURU
Nayanda Halli,nayanda_halli.mp3,BENGALURU
Navodaya Nagar,navodaya_nagar.mp3,BENGALURU
Neeladri Investment Layout,neeladri_investment_layout.mp3,BENGALURU
Neeladri Nagar,neeladri_nagar.mp3,BENGALURU
Neelasandra,neelasandra.mp3,BENGALURU
Nelaguli,nelaguli.mp3,BENGALURU
Nelakadiranahalli,nelakadiranahalli.mp3,BENGALURU
Nanjappa Layout,nanjappa_layout.mp3,BENGALURU
Nellukunte,nellukunte.mp3,BENGALURU
Nelamangala - Chikkaballapura Road,nelamangala_-_chikkaballapura_road.mp3,BENGALURU
Neraganahalli,neraganahalli.mp3,BENGALURU
Nelamangala,nelamangala.mp3,BENGALURU
Nethaji Layout,nethaji_layout.mp3,BENGALURU
Narasapura Industrial Road,narasapura_industrial_road.mp3,BENGALURU
New Bank Colony,new_bank_colony.mp3,BENGALURU
New BEL Road,new_bel_road.mp3,BENGALURU
New Gurappana Palya,new_gurappana_palya.mp3,BENGALURU
New Thippasan,new_thippasan.mp3,BENGALURU
New Thippasandra,new_thippasandra.mp3,BENGALURU
New Timberyard Layout,new_timberyard_layout.mp3,BENGALURU
NGR Layout,ngr_layout.mp3,BENGALURU
Nimbekaipura,nimbekaipura.mp3,BENGALURU
Nirman Layout,nirman_layout.mp3,BENGALURU
Nisarga layout,nisarga_layout.mp3,BENGALURU
NICE Road,nice_road.mp3,BENGALURU
Nisarga Nandana Layout,nisarga_nandana_layout.mp3,BENGALURU
Nobo Nagar,nobo_nagar.mp3,BENGALURU
NR Layout,nr_layout.mp3,BENGALURU
NRI Layout,nri_layout.mp3,BENGALURU
NS Palya,ns_palya.mp3,BENGALURU
Nyanappana Halli,nyanappana_halli.mp3,BENGALURU
NR Colony,nr_colony.mp3,BENGALURU
Off Bannerghatta Road,off_bannerghatta_road.mp3,BENGALURU
NGEF Layout,ngef_layout.mp3,BENGALURU
Off Hennur Road,off_hennur_road.mp3,BENGALURU
Off Sarjapur road,off_sarjapur_road.mp3,BENGALURU
Okalipuram,okalipuram.mp3,BENGALURU
Narasimhaswamy Layout,narasimhaswamy_layout.mp3,BENGALURU
Old Airport Road,old_airport_road.mp3,BENGALURU
Old Madras Road,old_madras_road.mp3,BENGALURU
Om Shakti Layout,om_shakti_layout.mp3,BENGALURU
OMBR Layout,ombr_layout.mp3,BENGALURU
Outer Ring Road-Banaswadi,outer_ring_road-banaswadi.mp3,BENGALURU
Outer Ring Road,outer_ring_road.mp3,BENGALURU
P&T Layout-Thanisandra,p&t_layout-thanisandra.mp3,BENGALURU
P and T Layout-Ramamurthy Nagar,p_and_t_layout-ramamurthy_nagar.mp3,BENGALURU
Padarayana Pura,padarayana_pura.mp3,BENGALURU
Nagvarpalya Main Road,nagvarpalya_main_road.mp3,BENGALURU
Padmeshwari Nagar,padmeshwari_nagar.mp3,BENGALURU
Palace Road,palace_road.mp3,BENGALURU
Pai Layout,pai_layout.mp3,BENGALURU
Palya,palya.mp3,BENGALURU
Palanahalli,palanahalli.mp3,BENGALURU
Pampamahakavi Road,pampamahakavi_road.mp3,BENGALURU
Panathur,panathur.mp3,BENGALURU
Panduranga Nagar,panduranga_nagar.mp3,BENGALURU
Papanahalli,papanahalli.mp3,BENGALURU
Papareddipalya,papareddipalya.mp3,BENGALURU
Paradise Colony,paradise_colony.mp3,BENGALURU
Parappana Agrahara,parappana_agrahara.mp3,BENGALURU
Parimala Nagar,parimala_nagar.mp3,BENGALURU
Patel Muniyappa Layout,patel_muniyappa_layout.mp3,BENGALURU
Patel Narayanswamy Layout,patel_narayanswamy_layout.mp3,BENGALURU
Pattandur Agrahara,pattandur_agrahara.mp3,BENGALURU
Pattanagere,pattanagere.mp3,BENGALURU
Pattegarhpalya,pattegarhpalya.mp3,BENGALURU
Pavamanapura,pavamanapura.mp3,BENGALURU
Peddanapalya,peddanapalya.mp3,BENGALURU
Peenya 1st Stage,peenya_1st_stage.mp3,BENGALURU
Peenya 3rd Stage,peenya_3rd_stage.mp3,BENGALURU
Peresandra,peresandra.mp3,BENGALURU
Pillahalli,pillahalli.mp3,BENGALURU
Pillanna Garden,pillanna_garden.mp3,BENGALURU
PNB Layout,pnb_layout.mp3,BENGALURU
Poojena Agrahara,poojena_agrahara.mp3,BENGALURU
Padmanabha Nagar,padmanabha_nagar.mp3,BENGALURU
Poorna Pragna Layout,poorna_pragna_layout.mp3,BENGALURU
Popular Colony,popular_colony.mp3,BENGALURU
Poornapragna Housing Society Layout,poornapragna_housing_society_layout.mp3,BENGALURU
Pothalappa Garden,pothalappa_garden.mp3,BENGALURU
Pottery Town,pottery_town.mp3,BENGALURU
Prakash Layout,prakash_layout.mp3,BENGALURU
Prakash Nagar,prakash_nagar.mp3,BENGALURU
Pramod Layout,pramod_layout.mp3,BENGALURU
Prashant Nagar,prashant_nagar.mp3,BENGALURU
Priyadarshini Layout,priyadarshini_layout.mp3,BENGALURU
Pukhraj Layout,pukhraj_layout.mp3,BENGALURU
Pulikeshi Nagar,pulikeshi_nagar.mp3,BENGALURU
Punappa Layout,punappa_layout.mp3,BENGALURU
Pura,pura.mp3,BENGALURU
Puttenahalli,puttenahalli.mp3,BENGALURU
Queens Road,queens_road.mp3,BENGALURU
R V Niketan,r_v_niketan.mp3,BENGALURU
R.K. Hegde Nagar,r.k._hegde_nagar.mp3,BENGALURU
Race Course Road,race_course_road.mp3,BENGALURU
Rachenahalli,rachenahalli.mp3,BENGALURU
Neraluru,neraluru.mp3,BENGALURU
Ragavendra Nagar-Sunkadakatte,ragavendra_nagar-sunkadakatte.mp3,BENGALURU
Raghavendra Colony,raghavendra_colony.mp3,BENGALURU
Raghavendra Nagar-Kalkere,raghavendra_nagar-kalkere.mp3,BENGALURU
Raghuvanahalli,raghuvanahalli.mp3,BENGALURU
Ragihalli,ragihalli.mp3,BENGALURU
Prasanth Extension,prasanth_extension.mp3,BENGALURU
Rahat Bagh,rahat_bagh.mp3,BENGALURU
Rahmath Nagar,rahmath_nagar.mp3,BENGALURU
Raj Bhavan Road,raj_bhavan_road.mp3,BENGALURU
Rahuthnahalli Main Road,rahuthnahalli_main_road.mp3,BENGALURU
Raja Rajeshwari Nagar,raja_rajeshwari_nagar.mp3,BENGALURU
Raja Ram Mohanroy Extension,raja_ram_mohanroy_extension.mp3,BENGALURU
Rajaji Nagar 1st Stage,rajaji_nagar_1st_stage.mp3,BENGALURU
Rajaji Nagar,rajaji_nagar.mp3,BENGALURU
Rajajinagar 2nd Stage,rajajinagar_2nd_stage.mp3,BENGALURU
Rajanukunte,rajanukunte.mp3,BENGALURU
Rajeshwari Nagar,rajeshwari_nagar.mp3,BENGALURU
Rajiv Gandhi Nagar,rajiv_gandhi_nagar.mp3,BENGALURU
Rajvi Nagar,rajvi_nagar.mp3,BENGALURU
Ram Krishna Nagar,ram_krishna_nagar.mp3,BENGALURU
Ramachandrapuram,ramachandrapuram.mp3,BENGALURU
Ramagondanahalli,ramagondanahalli.mp3,BENGALURU
Ramamurthy Nagar,ramamurthy_nagar.mp3,BENGALURU
Ramanjaneyanagar,ramanjaneyanagar.mp3,BENGALURU
Ramanna Garden,ramanna_garden.mp3,BENGALURU
Ramaswamipalya,ramaswamipalya.mp3,BENGALURU
Ramchandrapuram,ramchandrapuram.mp3,BENGALURU
Rameshnagar,rameshnagar.mp3,BENGALURU
Ramohalli,ramohalli.mp3,BENGALURU
Rampura,rampura.mp3,BENGALURU
Ramsandra,ramsandra.mp3,BENGALURU
Rangadasapp Layout,rangadasapp_layout.mp3,BENGALURU
Ranka Colony,ranka_colony.mp3,BENGALURU
Rashtriya Vidyalaya Road,rashtriya_vidyalaya_road.mp3,BENGALURU
Ravuthanahalli,ravuthanahalli.mp3,BENGALURU
Rayasandra,rayasandra.mp3,BENGALURU
Razack Palya,razack_palya.mp3,BENGALURU
RBI East Layout,rbi_east_layout.mp3,BENGALURU
Reddypalya,reddypalya.mp3,BENGALURU
Peenya,peenya.mp3,BENGALURU
Remco Layout,remco_layout.mp3,BENGALURU
Reshme Nagara,reshme_nagara.mp3,BENGALURU
Residency Road,residency_road.mp3,BENGALURU
Rest House Road,rest_house_road.mp3,BENGALURU
RHB Colony,rhb_colony.mp3,BENGALURU
Richard's Park,richard's_park.mp3,BENGALURU
Richards Town,richards_town.mp3,BENGALURU
Maragondanahalli-Electronic City,maragondanahalli-electronic_city.mp3,BENGALURU
Richmond Town,richmond_town.mp3,BENGALURU
RK Township,rk_township.mp3,BENGALURU
RKM Layout,rkm_layout.mp3,BENGALURU
RMV,rmv.mp3,BENGALURU
Old Byappanahalli,old_byappanahalli.mp3,BENGALURU
Richmond Road,richmond_road.mp3,BENGALURU
Roopena Agrahara,roopena_agrahara.mp3,BENGALURU
Royal County,royal_county.mp3,BENGALURU
Riches Garden Main Road,riches_garden_main_road.mp3,BENGALURU
Rotary Nagar,rotary_nagar.mp3,BENGALURU
Rukmani Colony,rukmani_colony.mp3,BENGALURU
Rukmini Nagar,rukmini_nagar.mp3,BENGALURU
Rustam Bagh Layout,rustam_bagh_layout.mp3,BENGALURU
S K Garden,s_k_garden.mp3,BENGALURU
S.Bingipura,s.bingipura.mp3,BENGALURU
RMV Extension,rmv_extension.mp3,BENGALURU
S.Medihalli,s.medihalli.mp3,BENGALURU
S.T. Bed,s.t._bed.mp3,BENGALURU
Sadaramangala,sadaramangala.mp3,BENGALURU
Sadashiva Nagar,sadashiva_nagar.mp3,BENGALURU
RPC Layout,rpc_layout.mp3,BENGALURU
Sadanandanagar,sadanandanagar.mp3,BENGALURU
Sadduguntepalya,sadduguntepalya.mp3,BENGALURU
Sadenahalli,sadenahalli.mp3,BENGALURU
Sadahalli,sadahalli.mp3,BENGALURU
Peenya 2nd Stage,peenya_2nd_stage.mp3,BENGALURU
Sampangi Rama Nagar,sampangi_rama_nagar.mp3,BENGALURU
Samethanahalli,samethanahalli.mp3,BENGALURU
Sampigehalli,sampigehalli.mp3,BENGALURU
Samruddi Layout,samruddi_layout.mp3,BENGALURU
Sahakara Nagar,sahakara_nagar.mp3,BENGALURU
Sakalavara,sakalavara.mp3,BENGALURU
Sai Colony,sai_colony.mp3,BENGALURU
Sanjeevini Nagar,sanjeevini_nagar.mp3,BENGALURU
Sadguru Layout,sadguru_layout.mp3,BENGALURU
Sankey Road,sankey_road.mp3,BENGALURU
Sampige Layout,sampige_layout.mp3,BENGALURU
Santhosh Nagar,santhosh_nagar.mp3,BENGALURU
Sanjay Gandhi Nagar,sanjay_gandhi_nagar.mp3,BENGALURU
Sanchar Nagar MCECHS Layout,sanchar_nagar_mcechs_layout.mp3,BENGALURU
Saptagiri Layout-RR Nagar,saptagiri_layout-rr_nagar.mp3,BENGALURU
Sarakki Gate,sarakki_gate.mp3,BENGALURU
Sarakariguttahalli,sarakariguttahalli.mp3,BENGALURU
RMV 2nd Stage,rmv_2nd_stage.mp3,BENGALURU
Sapthagiri Layout-Kadubeesanahalli,sapthagiri_layout-kadubeesanahalli.mp3,BENGALURU
Sarakki Main Road,sarakki_main_road.mp3,BENGALURU
Sarjapur Bagalur Road,sarjapur_bagalur_road.mp3,BENGALURU
Sarjapur Attibele Road,sarjapur_attibele_road.mp3,BENGALURU
Sarjapur Outer Ring Road,sarjapur_outer_ring_road.mp3,BENGALURU
Saraswathi Nagar,saraswathi_nagar.mp3,BENGALURU
Sarjapur Road,sarjapur_road.mp3,BENGALURU
Sasiveghatta,sasiveghatta.mp3,BENGALURU
Sathanur,sathanur.mp3,BENGALURU
SBM Colony,sbm_colony.mp3,BENGALURU
Seegehalli,seegehalli.mp3,BENGALURU
Sarjapur,sarjapur.mp3,BENGALURU
Serenity Layout,serenity_layout.mp3,BENGALURU
Seetharampalya,seetharampalya.mp3,BENGALURU
Seenappa Layout,seenappa_layout.mp3,BENGALURU
Seshadri Road,seshadri_road.mp3,BENGALURU
Seshadripuram,seshadripuram.mp3,BENGALURU
Seshadripuram Main Road,seshadripuram_main_road.mp3,BENGALURU
Seva Nagar,seva_nagar.mp3,BENGALURU
Sevashrama,sevashrama.mp3,BENGALURU
Shamana Garden,shamana_garden.mp3,BENGALURU
Shampura,shampura.mp3,BENGALURU
Shamanna Layout,shamanna_layout.mp3,BENGALURU
Shankarapura,shankarapura.mp3,BENGALURU
Sanjay Nagar,sanjay_nagar.mp3,BENGALURU
Seegehalli Main Road,seegehalli_main_road.mp3,BENGALURU
Shanthi Pura,shanthi_pura.mp3,BENGALURU
Shanthala Nagar,shanthala_nagar.mp3,BENGALURU
Sharada Colony,sharada_colony.mp3,BENGALURU
Shettigere,shettigere.mp3,BENGALURU
Shettihalli,shettihalli.mp3,BENGALURU
Shigehalli,shigehalli.mp3,BENGALURU
Shikaripalya,shikaripalya.mp3,BENGALURU
Shivakote,shivakote.mp3,BENGALURU
Shivanagar,shivanagar.mp3,BENGALURU
Shivanahalli,shivanahalli.mp3,BENGALURU
Shivanapura,shivanapura.mp3,BENGALURU
Shivananda Nagar,shivananda_nagar.mp3,BENGALURU
Shree Ananth Nagar Layout,shree_ananth_nagar_layout.mp3,BENGALURU
Shrirampuram,shrirampuram.mp3,BENGALURU
Shiridi Sai Baba Layout,shiridi_sai_baba_layout.mp3,BENGALURU
Siddapura,siddapura.mp3,BENGALURU
Saraipalya,saraipalya.mp3,BENGALURU
Siddapura Road,siddapura_road.mp3,BENGALURU
Sidedahalli,sidedahalli.mp3,BENGALURU
Sidihosakote,sidihosakote.mp3,BENGALURU
Sidlaghatta,sidlaghatta.mp3,BENGALURU
Silvepura,silvepura.mp3,BENGALURU
Silver Springs Layout,silver_springs_layout.mp3,BENGALURU
Singanahalli,singanahalli.mp3,BENGALURU
Singanayakanahalli,singanayakanahalli.mp3,BENGALURU
Singapura,singapura.mp3,BENGALURU
Singapura Paradise,singapura_paradise.mp3,BENGALURU
Shanubhoganahalli,shanubhoganahalli.mp3,BENGALURU
Sarvagnanagar,sarvagnanagar.mp3,BENGALURU
Singapura Village,singapura_village.mp3,BENGALURU
Sir M Vishveswaraya Layout,sir_m_vishveswaraya_layout.mp3,BENGALURU
Sir M Vishweshwaraiah Layout 5th Block,sir_m_vishweshwaraiah_layout_5th_block.mp3,BENGALURU
Sir M Vishweshwaraiah Layout 2nd Block,sir_m_vishweshwaraiah_layout_2nd_block.mp3,BENGALURU
Sir M V Nagar,sir_m_v_nagar.mp3,BENGALURU
Singasandra,singasandra.mp3,BENGALURU
Somanhalli,somanhalli.mp3,BENGALURU
Solur,solur.mp3,BENGALURU
Soladevanahalli,soladevanahalli.mp3,BENGALURU
Somapura,somapura.mp3,BENGALURU
Somashetti Halli,somashetti_halli.mp3,BENGALURU
Somasundarapalya,somasundarapalya.mp3,BENGALURU
Someshwara Layout,someshwara_layout.mp3,BENGALURU
Someshwara Nagar,someshwara_nagar.mp3,BENGALURU
Sompura,sompura.mp3,BENGALURU
Sivan Chetty Gardens,sivan_chetty_gardens.mp3,BENGALURU
Sonam Layout,sonam_layout.mp3,BENGALURU
Sonappa Layout,sonappa_layout.mp3,BENGALURU
Sompura Gate,sompura_gate.mp3,BENGALURU
Soppahalli,soppahalli.mp3,BENGALURU
Sonnenahalli,sonnenahalli.mp3,BENGALURU
Soukya Road,soukya_road.mp3,BENGALURU
Soundarya Layout,soundarya_layout.mp3,BENGALURU
South Avenue Layout,south_avenue_layout.mp3,BENGALURU
Sreeramanahalli,sreeramanahalli.mp3,BENGALURU
Southegowdanahalli,southegowdanahalli.mp3,BENGALURU
Sri Chowdeshwari,sri_chowdeshwari.mp3,BENGALURU
Sondekoppa,sondekoppa.mp3,BENGALURU
Shanthi Layout,shanthi_layout.mp3,BENGALURU
Srigandadakaval,srigandadakaval.mp3,BENGALURU
Srigandha Kaval,srigandha_kaval.mp3,BENGALURU
Srigandha Nagar,srigandha_nagar.mp3,BENGALURU
SMV Layout,smv_layout.mp3,BENGALURU
Srinivasa Nagar,srinivasa_nagar.mp3,BENGALURU
Srinivagilu,srinivagilu.mp3,BENGALURU
Srinivasnagar,srinivasnagar.mp3,BENGALURU
Srinivaspur,srinivaspur.mp3,BENGALURU
Srinivaspura,srinivaspura.mp3,BENGALURU
Srirampura,srirampura.mp3,BENGALURU
St Thomas Town,st_thomas_town.mp3,BENGALURU
St Marks Road,st_marks_road.mp3,BENGALURU
State Bank of India Colony,state_bank_of_india_colony.mp3,BENGALURU
Subbaiyapalya,subbaiyapalya.mp3,BENGALURU
St. Johns Road,st._johns_road.mp3,BENGALURU
Subbannayapalya,subbannayapalya.mp3,BENGALURU
Subramanyanagar,subramanyanagar.mp3,BENGALURU
Subbannaiah Palya,subbannaiah_palya.mp3,BENGALURU
